ID,Messages,prison,worship,attractive,farming,kill,banking,aggression,blue_collar_job,messaging,youth,communication,wealthy,politeness,affection,dominant_personality,childish,magic,family,love,deception,sleep,surprise,party,white_collar_job,masculine,swearing_terms,cold,morning,fun,play,money,reading,fight,social_media,help,technology,rural,ugliness,sexual,restaurant,wedding,military,dominant_heirarchical,vacation,confusion,positive_emotion,musical,superhero,fire,leader,economics,law,divine,smell,poor,optimism,injury,crime,listen,meeting,warmth,real_estate,fabric,science,programming,beach,night,phone,horror,cooking,speaking,shopping,celebration,school,business,plant,air_travel,health,cleaning,fashion,driving,writing,philosophy,ridicule,hearing,government,eating,home,text_abbreviations,violence,healing,shame,hygiene,journalism,friends,disgust,swimming,pet,disappointment,furniture,religion,ocean,music,hiking,royalty,pain,sympathy,fear,emotional,art,shape_and_size,hipster,envy,exercise,irritability,beauty,payment,tool,sound,leisure,pride,appearance,ship,nervousness,lust,ancient,stealing,neglect,monster,movement,independence,trust,anger,valuable,exotic,power,office,achievement,internet,weapon,car,giving,occupation,rage,liquid,sports,water,joy,death,competing,strength,clothing,dispute,domestic_work,urban,work,traveling,body,vehicle,terrorism,weakness,anticipation,gain,war,negotiate,animal,dance,timidity,alcohol,tourism,children,zest,weather,medieval,contentment,suffering,order,heroic,sailing,exasperation,legend,anonymity,feminine,noise,sadness,toy,computer,torment,breaking,politics,negative_emotion,medical_emergency,hate,cheerfulness,college,NNP,LS,PRP,JJR,VBG,IN,CD,PRP$,VBN,NNPS,NNS,JJS,VBD,JJ,DT,RBS,EX,CC,SYM,VBZ,WDT,RP,UH,RB,NN,WP,VB,POS,WRB,PDT,VBP,TO,FW,MD,RBR,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m1487,14,0,0,0,0,0,0,0,0,0.004716981,0,0.009433962,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0,0,0.014150943,0,0,0,0.004716981,0,0,0,0,0,0,0,0,0.004716981,0.004716981,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0,0.014150943,0,0,0,0,0,0,0,0,0.028301887,0,0.004716981,0.009433962,0.018867925,0,0,0.014150943,0,0,0,0,0,0.004716981,0,0,0,0.009433962,0,0.004716981,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014150943,0,0.004716981,0,0,0,0,0,0,0,0,0.004716981,0.004716981,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0,0.004716981,0.004716981,0,0.004716981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014150943,0,0,0,0,0.004716981,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0,8,0,35,0,6,18,6,3,2,0,5,2,6,7,13,0,0,7,0,5,0,2,0,19,26,1,28,0,1,0,14,13,0,7,0,5,1,0.250428029,0,0.329722222,-0.05,6,0.190739196,0.491898148,213,15.21428571,13.22972072,949,67.78571429,60.59370379,14,20
m8555,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021052632,0,0,0,0.021052632,0.021052632,0,0,0,0,0,0,0.010526316,0,0,0,0,0.021052632,0,0,0,0.010526316,0,0.021052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0.010526316,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0.052631579,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0.021052632,0,0,0,0,0,0,0.031578947,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031578947,0,0,0,0,7,0,9,0,4,8,2,2,1,0,1,1,0,12,6,0,0,4,0,3,1,0,0,6,14,0,8,0,0,0,6,7,0,1,0,9,0,0.154560308,0,0.533333333,0,10,0.249639006,0.63452381,98,4.9,2.681417536,471,23.55,13.90134886,19,19
m5989,614,0.000541345,0.001218027,0.000270673,0.000135336,0,0.018676411,0.000135336,0.000541345,0.004736771,0.000676682,0.013127622,0.005007443,0,0.000541345,0.000270673,0.001624036,0.000406009,0.003518744,0.000947354,0.000947354,0.006766816,0,0.007849506,0.000947354,0.00108269,0.001624036,0.003112735,0.00622547,0.000270673,0.002165381,0.020029774,0.001759372,0.00108269,0.001353363,0.003112735,0.000812018,0.000541345,0.000135336,0.000135336,0.003248071,0.002436054,0.000135336,0.000135336,0.008255515,0.001353363,0.005278116,0.000270673,0,0.001353363,0.000676682,0.010691569,0.000541345,0.001353363,0.000270673,0.000812018,0.004060089,0.000947354,0,0.007172824,0.002977399,0.000947354,0.004330762,0.000135336,0.000270673,0.00108269,0.000406009,0.004060089,0.009473542,0.000270673,0.004736771,0.011503586,0.005819461,0.003112735,0.001218027,0.023548518,0.000135336,0.00108269,0.000947354,0.00365408,0.00108269,0.017052375,0.002030045,0.000135336,0.000541345,0.006496143,0.000947354,0.00514278,0.007308161,0.005954798,0.001759372,0.003383408,0.001488699,0.003383408,0.000812018,0.001894708,0,0,0.000135336,0,0.001218027,0.000947354,0.000947354,0.000676682,0.000541345,0,0.001624036,0.000270673,0.000812018,0.001624036,0.000270673,0.000812018,0,0,0.000406009,0.000406009,0,0.01136825,0.000947354,0.000406009,0.002436054,0,0.000947354,0.000270673,0.001353363,0.000270673,0,0.000135336,0,0,0.002030045,0,0.002165381,0.000135336,0.014751658,0,0.00108269,0.000812018,0,0.002977399,0.000676682,0.015699012,0.021518473,0.001624036,0,0.00257139,0.00108269,0.000812018,0.000406009,0.001218027,0.000135336,0.002706726,0.000676682,0.002300717,0.007443497,0.000270673,0.006766816,0.007308161,0.001353363,0.015563676,0,0.000270673,0,0.000135336,0,0.000541345,0.000270673,0.000135336,0.000135336,0.000676682,0.000812018,0.003112735,0.000406009,0.002436054,0,0.000812018,0.000812018,0.001894708,0.001624036,0.000270673,0.000270673,0.000541345,0,0.001488699,0,0.000406009,0.001488699,0.001759372,0.000135336,0.000812018,0,0.006496143,0.000541345,0.000812018,0.000676682,0.00108269,238,0,1172,15,248,611,87,228,104,1,120,3,210,223,446,3,10,212,0,166,15,73,5,519,954,54,739,28,71,1,520,423,0,164,7,135,56,0.205790944,0.171948538,0.324659002,-0.224164525,209,0.244672857,0.469124956,7505,12.22312704,14.92611726,35200,57.32899023,71.24597873,572,5
m7124,91,0,0,0.004885993,0,0,0,0,0.001628664,0.009771987,0.001628664,0.013029316,0,0.006514658,0.001628664,0,0.004885993,0,0.006514658,0.001628664,0,0.003257329,0,0.008143322,0.001628664,0.004885993,0,0.013029316,0.003257329,0.001628664,0.004885993,0,0,0,0.004885993,0,0.003257329,0.004885993,0,0,0.001628664,0.003257329,0.001628664,0,0.004885993,0.003257329,0.011400651,0,0,0,0.001628664,0.001628664,0,0,0,0.001628664,0.009771987,0.001628664,0,0.008143322,0,0,0,0,0.001628664,0.001628664,0,0.004885993,0.008143322,0,0,0.011400651,0.001628664,0.004885993,0.006514658,0.013029316,0,0,0.006514658,0,0,0.001628664,0,0,0,0.004885993,0.001628664,0,0.009771987,0.024429967,0.001628664,0.004885993,0.001628664,0.001628664,0,0.006514658,0,0,0,0,0.001628664,0,0,0,0,0,0.003257329,0,0,0,0,0.001628664,0.004885993,0,0,0,0,0,0,0.001628664,0.004885993,0,0,0,0.001628664,0,0,0,0,0,0,0,0,0,0,0,0,0.001628664,0.001628664,0.004885993,0,0.001628664,0.008143322,0.001628664,0,0,0.001628664,0,0,0.004885993,0,0.003257329,0,0.001628664,0.008143322,0.003257329,0.01465798,0.001628664,0.001628664,0.001628664,0,0,0,0,0.001628664,0,0.004885993,0,0,0,0,0.001628664,0,0.011400651,0,0.001628664,0,0.004885993,0,0,0,0,0,0,0.001628664,0,0.001628664,0.004885993,0,0,0,0.003257329,0.004885993,0,0.003257329,0.004885993,43,0,70,2,12,67,17,4,8,0,21,0,10,32,37,0,1,19,0,16,4,5,4,46,112,5,36,0,10,0,37,6,0,9,0,28,8,0.260713093,0.19912802,0.433113308,-0.255605159,38,0.238396734,0.601424869,656,7.208791209,6.188462295,3068,33.71428571,29.7795142,85,16
m4645,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,4,0,2,9
m2109,3252,0.000531726,0.000206782,0.002451849,0.000236323,0.000236323,0.004401512,0.000206782,0.000324944,0.004017488,0.003810705,0.007326007,0.001477018,0.000443105,0.002894955,0.000443105,0.004283351,5.91E-05,0.006410256,0.003249439,0.000354484,0.007621411,0.000472646,0.008478081,0.001979204,0.000915751,0.0033676,0.002894955,0.005789909,0.001979204,0.002894955,0.005819449,0.00171334,0.000561267,0.000620347,0.0016838,0.001506558,0.000472646,0.000295404,5.91E-05,0.005464965,0.003219898,5.91E-05,0.000236323,0.006144393,0.00085667,0.007798653,0.000768049,8.86E-05,0.000708968,0.000620347,0.004312891,0.000472646,0.000531726,0.000472646,0.001299775,0.00759187,0.002215526,0.000295404,0.005346804,0.003899326,0.00079759,0.002570011,0.001033912,0.001447477,0.001122533,0.000324944,0.006026232,0.005524046,0.000295404,0.007769113,0.00667612,0.00502186,0.005140021,0.004460593,0.008212218,0.000531726,0.000265863,0.005671748,0.001861042,0.00082713,0.003692544,0.001447477,0.000118161,0.000649888,0.003899326,0.00082713,0.00924613,0.007296467,0.016513057,0.003899326,0.003456221,0.003751625,0.001565639,0.000649888,0.004549214,2.95E-05,0.000324944,0.000945291,0,0.001565639,0.000118161,0.000649888,0.00171334,0.000561267,0.000295404,0.005524046,0.001329316,0.001417937,0.002274607,0.000561267,0.003160818,0.000590807,0.000265863,0.001181614,0.000354484,0.000206782,0.00422427,0.000177242,0.001211154,0.00251093,0.000118161,0.00248139,0.000147702,0.003308519,0.001565639,0.000324944,0.000206782,0.000118161,2.95E-05,0.00339714,0.000177242,0.002894955,8.86E-05,0.004874158,2.95E-05,0.000472646,0.001447477,0.00082713,0.001477018,0.000531726,0.003219898,0.009275671,0.002894955,2.95E-05,0.002067825,0.004106109,0.000324944,0.001122533,0.000708968,0.000768049,0.002333688,0.001417937,0.001742881,0.007473709,0.000236323,0.008566702,0.005287723,0.002983576,0.003219898,0.000118161,0.000590807,0.000295404,0.001063453,0.000206782,0.00085667,0.001092993,0.000265863,0.000561267,0.000236323,0.000236323,0.006823821,0.001181614,0.001565639,2.95E-05,0.002451849,0.002776793,0.002067825,0.00082713,0.000206782,8.86E-05,8.86E-05,0,0.003308519,0.000738509,0.001624719,0.001949663,0.001949663,8.86E-05,0.00165426,8.86E-05,0.010486825,0.003072197,0.003544842,0.000620347,0.00419473,1423,1,5031,82,857,2841,426,548,453,1,1036,29,1439,1927,2184,3,50,1053,0,1331,85,389,224,2604,4869,169,2727,79,219,21,1532,1126,0,1041,37,1566,329,0.226873979,0.211882595,0.454580331,-0.271970008,1992,0.223997762,0.557637856,35719,10.98370234,11.3417251,170098,52.30565806,56.44165089,2880,6
m8833,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,5,2.267786838,176,25.14285714,6.401530429,7,14
m3616,547,0.00016081,0.000241216,0.002492563,0.000241216,0.00016081,0.001768915,0.000241216,0,0.006914851,0.003135804,0.00997025,0.000643242,0.000723647,0.003939857,0.00016081,0.002974994,8.04E-05,0.006673635,0.004020262,0.000241216,0.007156067,0.000804052,0.007236472,0.000723647,0.001447294,0.002170942,0.002572968,0.004583099,0.001045268,0.001768915,0.002733778,0.000964863,0.000241216,0.002090536,0.001286484,0.00168851,8.04E-05,0.000562837,0.000321621,0.001849321,0.004422288,0.000241216,8.04E-05,0.004181073,0.001929726,0.009327008,0.000964863,0,0.001045268,0.000723647,0.000884458,0.00016081,0.000723647,0.00016081,0.000241216,0.008844577,0.003537831,0.000321621,0.005467556,0.002090536,0.000643242,0.002170942,0.000643242,0.000241216,0.000804052,0.000562837,0.005628367,0.007718903,0.001447294,0.002492563,0.00844255,0.003055399,0.004181073,0.001447294,0.005869583,0.000884458,0.000964863,0.004502694,0.000964863,0.000964863,0.002010131,0.001929726,0,0.000402026,0.002894589,0.00016081,0.002814183,0.007718903,0.03159926,0.002974994,0.002653373,0.003457425,0.001849321,0.000562837,0.005789177,0,0.000562837,0.001447294,0.000321621,0.002170942,0,0.000643242,0.0015277,0.000643242,0.000402026,0.005789177,0.000964863,0.002653373,0.001849321,0.000402026,0.004100667,0.000884458,0.000241216,0.000402026,0.000402026,0.001366889,0.0015277,0.000562837,0.000964863,0.002814183,0,0.002010131,0.000241216,0.002653373,0.000964863,0.000562837,0.00016081,0,0,0.001768915,8.04E-05,0.002412157,0.001206079,0.002010131,0.00016081,0.000321621,0.0015277,0.000562837,0.002010131,0.000562837,0.001929726,0.012060786,0.000964863,0.00016081,0.002572968,0.001768915,0.000723647,0.000964863,0.001447294,0.00016081,0.002412157,0.001286484,0.000723647,0.006512825,0.000241216,0.003698641,0.003457425,0.002492563,0.002170942,0,0.000482431,0.00016081,0.000402026,0.000241216,0.00016081,0.000884458,0.000402026,0.000643242,0.000884458,0.000321621,0.009005387,0.000964863,0.001366889,0,0.00168851,0.004100667,0.002251347,0.001447294,0.000482431,0.000321621,0,0.00016081,0.001929726,0.001125673,0.002331752,0.002412157,0.001929726,0.0015277,0.001447294,0,0.01149795,0.004020262,0.002733778,0.000643242,0.001045268,632,0,1460,31,303,1139,179,212,196,0,330,21,473,820,868,2,26,418,0,362,35,109,45,1126,1698,48,920,42,110,13,551,416,4,301,26,274,90,0.23460862,0.217697036,0.357293557,-0.246275085,383,0.211297435,0.582452322,12664,23.15173675,28.88483107,61771,112.9268739,145.8567269,541,14
m4580,605,0.000946223,0,0.000946223,0.000157704,0.000473111,0.005677338,0.000157704,0.000788519,0.004888819,0.001103927,0.007885192,0.001419334,0.000473111,0.000788519,0,0.001261631,0,0.001734742,0.001419334,0.000473111,0.00536193,0.000157704,0.006781265,0.000788519,0.002207854,0.005204226,0.002996373,0.002838669,0.000473111,0.001734742,0.006938969,0.000315408,0.000473111,0.001892446,0.002680965,0.001103927,0.000788519,0,0.000315408,0.000630815,0.001577038,0.000315408,0,0.0041003,0.001734742,0.003942596,0.000473111,0,0.00205015,0.000315408,0.004415707,0,0.000473111,0.001261631,0.001103927,0.002838669,0.002838669,0.001419334,0.007096672,0.007569784,0.001261631,0.002680965,0.000946223,0,0.000315408,0.000315408,0.004573411,0.007569784,0.000473111,0.000315408,0.006781265,0.005204226,0.001103927,0.000473111,0.012143195,0.000157704,0.000788519,0.001261631,0.00205015,0.000630815,0.009619934,0.001261631,0,0.000315408,0.005046523,0,0.000473111,0.003784892,0.045576408,0.004731115,0.000788519,0.002365557,0.002207854,0.000157704,0.004415707,0.000157704,0.000157704,0.000788519,0.000157704,0.001419334,0,0.000788519,0.001419334,0.000157704,0,0.006150449,0.000473111,0.000788519,0.001419334,0.000473111,0.002365557,0.000630815,0.000157704,0,0,0.000157704,0.004888819,0.000315408,0.000946223,0.000788519,0,0.001734742,0.000157704,0.001261631,0.000946223,0.000157704,0.002207854,0,0.000157704,0.005046523,0,0.004258003,0.000315408,0.006938969,0.000157704,0.000157704,0.00205015,0.000157704,0.001261631,0.001261631,0.006938969,0.012143195,0.001419334,0,0.000315408,0.001261631,0.001734742,0.000315408,0.000315408,0.000315408,0.000473111,0.000946223,0.001892446,0.002523261,0.000157704,0.004258003,0.005204226,0.001103927,0.007096672,0,0,0,0.000157704,0.000788519,0.001734742,0.001103927,0.000630815,0.000157704,0.000157704,0.000473111,0.001577038,0.000315408,0.00205015,0,0.000946223,0.001577038,0.001103927,0.000315408,0.000946223,0.000157704,0,0,0.000788519,0.000315408,0.000473111,0.001892446,0.001103927,0.000315408,0.001261631,0,0.012458603,0.001419334,0.001577038,0.000315408,0.000473111,304,0,841,14,200,521,72,83,75,0,131,9,222,359,356,0,7,182,0,167,6,117,19,588,915,59,537,5,86,2,383,224,0,154,10,152,77,0.243404011,0.2087221,0.415982881,-0.274817274,242,0.222095256,0.567081671,6720,11.10743802,16.23790161,29006,47.94380165,77.37779049,549,20
m9886,196,0,0,0.002101471,0,0,0.007805464,0,0,0.008105674,0.001200841,0.006904833,0.012308616,0.00090063,0.00030021,0,0.012909036,0,0.010807565,0.001801261,0,0.015010507,0,0.01981387,0.00090063,0,0,0,0.014710297,0.001200841,0.00090063,0.010507355,0.001200841,0.001501051,0.001801261,0.014410087,0.00030021,0.001200841,0,0.002101471,0.004803362,0.015610928,0.003302312,0.00030021,0.001501051,0,0.024617232,0.00060042,0,0,0.035725008,0.005403783,0,0,0,0.002101471,0.014109877,0.001200841,0.00030021,0.002101471,0.006304413,0.00030021,0.00090063,0.00030021,0,0.00090063,0,0.00030021,0.004803362,0.001200841,0,0.004503152,0.001801261,0.015610928,0.004202942,0.015010507,0,0.00060042,0.014109877,0,0.00060042,0.002101471,0.003002101,0,0,0.002101471,0.003002101,0,0.001200841,0.018913239,0,0.006304413,0.001200841,0,0.00030021,0.012608826,0,0,0,0,0.00090063,0,0,0.00060042,0,0,0.001200841,0,0.001501051,0,0,0,0.002101471,0,0.001501051,0,0.00060042,0.010807565,0,0,0.007505254,0.001501051,0.00030021,0,0,0.001501051,0.00030021,0,0,0,0.001501051,0.001200841,0.003602522,0.001200841,0.006304413,0,0,0.002701891,0.00030021,0.001501051,0,0.001200841,0.016811768,0.003002101,0,0.00060042,0,0,0.002101471,0.012608826,0.00030021,0.00030021,0.001200841,0.00030021,0.015610928,0,0.005703993,0.00090063,0.001200841,0.001501051,0,0.00060042,0,0.012909036,0.00030021,0.00030021,0,0,0,0.00060042,0,0.001501051,0,0,0,0.002101471,0.001200841,0.004803362,0,0,0,0,0,0,0,0.001200841,0.00090063,0.001200841,0.001200841,0,0,0.001200841,0.009006304,0,0.013509457,0.004803362,1062,0,92,2,35,232,300,30,31,5,106,29,64,373,86,0,0,10,0,16,0,3,1,116,727,2,84,13,2,0,94,31,1,16,0,96,9,0.175417467,0.128483215,0.5425879,-0.254761905,112,0.209563048,0.51935043,3479,17.75,11.34270196,20535,104.7704082,68.3268954,139,9
m6951,137,0,0,0.003977725,0,0,0.000795545,0.000795545,0,0.007955449,0.007955449,0.00318218,0,0.000795545,0.00159109,0,0.007159905,0,0.007955449,0.000795545,0,0.00159109,0,0.017501989,0,0.00159109,0.00159109,0.003977725,0.000795545,0.002386635,0.008750994,0.003977725,0.00159109,0.000795545,0.00159109,0.00159109,0.003977725,0,0,0,0.00477327,0.00477327,0,0,0.008750994,0,0.005568815,0.00159109,0,0,0,0.003977725,0,0,0.002386635,0,0.00636436,0,0,0.00159109,0.007159905,0,0.003977725,0.000795545,0.002386635,0.00318218,0.000795545,0.00159109,0.002386635,0,0.00636436,0.000795545,0.00636436,0.011137629,0.00159109,0.013524264,0,0.003977725,0,0.00159109,0.000795545,0.003977725,0.002386635,0,0,0.000795545,0,0.007159905,0.011933174,0.007159905,0.002386635,0.000795545,0.002386635,0.000795545,0.00159109,0.00636436,0,0,0.00318218,0,0.00159109,0,0,0.000795545,0.000795545,0,0.002386635,0,0,0.002386635,0,0.005568815,0.00477327,0.000795545,0,0,0.000795545,0.002386635,0.00159109,0,0.005568815,0,0.00318218,0,0.000795545,0,0.000795545,0.000795545,0,0.00159109,0,0,0.00159109,0.000795545,0.003977725,0,0.00159109,0.00318218,0,0.002386635,0.00159109,0.007159905,0.012728719,0.00159109,0,0,0.00159109,0,0,0.00159109,0,0.002386635,0.000795545,0,0.008750994,0,0.007159905,0.00636436,0.002386635,0.00636436,0,0,0,0.000795545,0,0.002386635,0.00159109,0.000795545,0,0.000795545,0.00159109,0.012728719,0,0.00318218,0,0.000795545,0.00159109,0.000795545,0.000795545,0,0,0,0,0.002386635,0,0,0.005568815,0.005568815,0,0,0,0.00636436,0,0.002386635,0.000795545,0.002386635,27,0,177,1,35,106,25,28,18,0,43,0,57,74,88,0,2,26,0,54,5,14,2,86,224,5,85,7,13,0,59,34,0,35,2,49,13,0.222263355,0.197074238,0.335462202,-0.300043244,68,0.286429821,0.527802252,1282,9.357664234,7.451779023,6367,46.47445255,37.10176974,131,3
m8338,12,0,0,0,0,0,0.011904762,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,1,1,1,1,0,3,0,0,4,1,0,0,0,0,1,0,0,0,0,48,0,4,0,0,0,1,3,0,3,0,3,1,0,0,0.5,-0.2,4,0.173205081,0.4,87,7.25,6.469479629,426,35.5,28.5671723,12,12
m3605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,18,18,0,1,27
m2561,180,0,0,0.005484461,0,0,0.004570384,0,0.000914077,0.005484461,0.016453382,0.003656307,0.000914077,0,0.008226691,0,0.004570384,0.000914077,0.019195612,0.007312614,0.000914077,0.004570384,0,0.003656307,0.001828154,0.00274223,0,0.007312614,0.001828154,0.000914077,0.001828154,0.008226691,0.001828154,0.000914077,0.000914077,0,0.001828154,0,0,0,0.00274223,0.00274223,0,0,0.009140768,0.001828154,0.010054845,0.001828154,0,0.00274223,0,0.007312614,0,0.001828154,0.000914077,0.001828154,0.012797075,0.000914077,0,0.00274223,0.000914077,0.003656307,0.00274223,0.001828154,0,0,0.004570384,0.006398537,0.004570384,0,0.004570384,0.004570384,0.010054845,0.005484461,0.003656307,0.004570384,0,0.003656307,0.000914077,0,0.000914077,0.005484461,0.001828154,0,0,0,0,0.007312614,0.008226691,0.053016453,0.00274223,0,0.001828154,0.000914077,0,0.010054845,0,0,0,0,0.000914077,0,0.001828154,0.000914077,0.001828154,0.000914077,0.00274223,0,0,0,0.00274223,0.000914077,0.000914077,0,0,0,0.006398537,0.001828154,0,0,0.004570384,0,0,0,0.001828154,0,0.001828154,0,0,0,0.000914077,0,0.000914077,0,0.006398537,0,0,0.000914077,0,0.000914077,0,0.005484461,0.007312614,0.001828154,0,0,0.001828154,0.00274223,0,0,0,0.001828154,0.001828154,0,0.004570384,0.000914077,0.005484461,0.011882998,0.000914077,0.006398537,0,0,0,0,0,0,0,0,0,0,0.000914077,0.020109689,0,0.009140768,0,0,0.001828154,0,0,0,0,0.000914077,0,0.006398537,0,0,0.000914077,0.000914077,0,0.001828154,0,0.004570384,0.001828154,0.001828154,0.00274223,0.004570384,92,0,149,2,32,56,15,11,7,0,27,1,55,79,51,0,2,16,0,32,3,8,7,73,200,23,64,4,28,2,58,15,0,24,1,73,11,0.228828207,0.167211369,0.528181596,-0.411904762,85,0.191068683,0.631615164,1143,6.35,5.660265993,5248,29.15555556,27.68228921,170,24
m4272,10,0,0,0.006493506,0,0,0,0,0,0,0,0.012987013,0,0.019480519,0.012987013,0,0.006493506,0,0,0.006493506,0.006493506,0,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0.006493506,0,0,0.006493506,0.006493506,0.019480519,0,0,0,0,0,0,0.006493506,0,0,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019480519,0,0.006493506,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0.006493506,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0.006493506,0,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0.006493506,0,0,0,0.012987013,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0,0.019480519,0,0,0,0.006493506,8,0,29,0,2,8,4,2,1,0,5,1,7,11,6,0,1,8,0,4,0,1,2,15,12,2,11,0,2,0,13,3,0,5,0,5,0,0.212900081,0,0.308257937,0,5,0.279219614,0.55515873,157,15.7,22.21283413,779,77.9,118.0808621,10,3
