ID,Messages,real_estate,alcohol,anticipation,giving,violence,shopping,beauty,politeness,love,deception,musical,noise,kill,envy,valuable,vacation,breaking,hygiene,cold,anger,appearance,fear,nervousness,family,legend,fight,timidity,art,sadness,home,power,surprise,listen,technology,strength,computer,smell,fabric,anonymity,health,shame,leader,urban,college,play,cooking,swimming,plant,ship,phone,furniture,royalty,fun,monster,warmth,death,prison,worship,hipster,morning,poor,work,dispute,friends,water,neglect,hiking,disappointment,medieval,weapon,vehicle,help,ocean,independence,party,order,white_collar_job,sleep,messaging,traveling,ancient,sexual,youth,emotional,dance,school,torment,disgust,exercise,contentment,celebration,hate,pet,air_travel,superhero,ugliness,science,zest,heroic,dominant_personality,exasperation,weakness,horror,weather,affection,tourism,wealthy,night,meeting,children,body,tool,irritability,lust,animal,terrorism,magic,text_abbreviations,swearing_terms,fashion,suffering,childish,journalism,trust,medical_emergency,internet,speaking,fire,positive_emotion,music,negotiate,sympathy,rural,writing,healing,joy,communication,pain,sound,hearing,banking,military,money,masculine,reading,law,beach,social_media,restaurant,negative_emotion,driving,farming,stealing,philosophy,achievement,office,pride,car,leisure,shape_and_size,politics,exotic,attractive,domestic_work,gain,movement,blue_collar_job,dominant_heirarchical,economics,liquid,rage,competing,divine,cleaning,war,occupation,crime,optimism,business,wedding,sports,eating,ridicule,clothing,toy,feminine,programming,government,sailing,injury,payment,cheerfulness,confusion,aggression,religion,WP$,JJ,NNS,TO,JJS,RBR,LS,NN,PRP,IN,UH,CD,PDT,VBG,VBD,MD,SYM,NNP,JJR,POS,WRB,VB,VBP,FW,CC,VBZ,PRP$,RP,WP,RBS,WDT,DT,EX,VBN,RB,NNPS,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m8987,27,0,0,0.004444444,0.004444444,0.004444444,0,0,0,0.004444444,0.004444444,0,0.004444444,0,0,0.004444444,0.008888889,0.004444444,0,0.004444444,0,0,0,0.004444444,0,0,0,0,0,0,0.004444444,0,0.004444444,0.008888889,0,0.008888889,0,0,0,0,0.004444444,0.004444444,0,0,0,0.004444444,0,0,0,0,0.004444444,0,0,0,0,0,0.004444444,0,0,0,0,0,0,0.008888889,0,0.004444444,0,0.004444444,0,0,0.004444444,0,0,0,0,0.004444444,0,0,0.013333333,0,0.004444444,0,0,0,0,0,0,0,0,0,0.008888889,0,0.004444444,0,0,0,0,0,0.004444444,0,0,0,0,0,0,0,0.004444444,0,0.017777778,0.004444444,0,0.004444444,0,0,0,0,0,0,0,0.008888889,0,0,0.004444444,0,0.004444444,0.004444444,0,0.017777778,0,0.004444444,0,0,0,0,0,0,0.004444444,0.008888889,0.008888889,0,0.013333333,0.004444444,0,0.004444444,0.004444444,0,0,0,0.008888889,0,0.004444444,0,0,0.004444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004444444,0,0,0,0.008888889,0,0,0,0,0.004444444,0,0,0,0,0.008888889,0,0,0,0,0,0,0,0,0.004444444,0,0,0,0,24,8,4,0,0,0,63,18,22,1,3,0,4,4,3,0,48,0,3,3,16,12,0,4,5,5,0,3,0,0,12,0,1,10,0,4,6,0.230488611,0.285670001,0.375,-0.397916667,10,0.174089834,0.532380952,232,8.592592593,5.499220546,1697,62.85185185,31.81043819,27,9
m8692,27,0.00729927,0,0,0,0,0.02189781,0,0.00486618,0,0,0,0.00243309,0,0,0.01459854,0,0,0.00973236,0.00486618,0,0,0,0,0,0.00243309,0.01946472,0,0,0,0,0,0.00486618,0.00486618,0.00973236,0,0.00729927,0.00243309,0,0,0.00243309,0,0.00486618,0.00486618,0.00729927,0.0243309,0.00729927,0,0,0.00243309,0.00243309,0.00243309,0,0.02189781,0,0.00486618,0,0,0,0,0,0,0.00243309,0,0.00486618,0,0,0,0,0,0,0,0,0,0,0,0.00243309,0.00243309,0,0,0.00243309,0,0,0,0,0.00243309,0.00243309,0,0,0,0,0.00243309,0,0.00486618,0.00486618,0,0,0.00729927,0,0,0,0,0,0,0.00729927,0,0,0.00243309,0,0.00486618,0,0.00243309,0,0,0,0.00243309,0,0,0,0,0.00243309,0,0,0,0.00729927,0,0.01216545,0.00243309,0,0,0.00243309,0,0,0,0.00243309,0,0,0,0,0.00486618,0.00486618,0,0.00243309,0.01459854,0,0.00243309,0,0,0.01459854,0.00243309,0,0,0,0,0,0.02189781,0.00243309,0,0,0,0.00243309,0.00486618,0,0,0.00486618,0,0.00486618,0,0.00243309,0.00243309,0,0,0.02189781,0,0.00729927,0.00243309,0.00243309,0,0,0.01216545,0,0,0.00243309,0,0,0,0,0.00729927,0,0,0,0.00243309,0,0.00243309,0,0,0,52,13,10,0,0,0,131,19,36,0,20,0,8,10,1,0,106,0,2,2,22,8,0,13,3,2,7,1,0,0,18,0,3,8,2,18,2,0.278010862,0.120833333,0.511672278,-0.129166667,21,0.272633624,0.556673882,426,15.77777778,5.144816401,3389,125.5185185,24.13598876,27,14
m7065,28,0,0,0,0.010183299,0.00407332,0,0,0,0.00407332,0.010183299,0,0,0,0.00203666,0,0,0,0,0,0,0,0.00610998,0.00407332,0.00407332,0,0.00814664,0.00407332,0,0,0,0.00407332,0,0.012219959,0.00203666,0.00407332,0,0,0.00203666,0,0.00407332,0,0.00203666,0,0.00610998,0,0,0,0,0,0.016293279,0,0.00203666,0,0,0,0.010183299,0.00203666,0.010183299,0.00407332,0,0,0.00407332,0.00610998,0.00407332,0,0.00203666,0,0,0,0.00407332,0,0,0,0,0,0.00203666,0,0,0,0,0,0.00203666,0.00203666,0.00203666,0,0.00610998,0,0.00203666,0,0,0,0.00610998,0,0,0,0,0.00407332,0,0.00203666,0,0,0,0,0,0.00203666,0,0,0,0,0.00407332,0.00203666,0,0.00203666,0,0.00203666,0,0,0,0,0.00203666,0,0.00203666,0,0.00610998,0.00203666,0.00203666,0.014256619,0,0.00814664,0.00814664,0,0,0,0.00610998,0.00203666,0,0.020366599,0.00407332,0.00203666,0.014256619,0.00203666,0.00203666,0.00203666,0,0.00203666,0,0,0.00203666,0,0.012219959,0.00407332,0,0,0,0.00203666,0,0.00203666,0,0,0,0,0,0,0,0,0.00610998,0,0,0.00203666,0,0,0.00203666,0.010183299,0,0.00407332,0,0,0.00407332,0.00814664,0.00203666,0,0,0.00203666,0.00203666,0,0,0.00203666,0,0,0,0.00203666,0,0,0.00203666,0.00814664,0,35,24,15,1,0,0,96,40,41,0,11,0,9,1,8,0,96,1,2,10,37,28,11,18,9,5,1,3,0,0,21,0,6,30,0,10,3,0.293656498,0.263288791,0.412666667,-0.227777778,14,0.274713871,0.527916667,492,17.57142857,7.471032494,3185,113.75,37.33116756,28,9
m4155,29,0.010416667,0.003472222,0,0.003472222,0.003472222,0.017361111,0,0,0.003472222,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0.003472222,0,0.003472222,0,0,0,0.003472222,0.003472222,0,0,0,0,0,0,0,0,0,0,0,0.006944444,0.010416667,0,0,0,0,0,0,0,0,0,0,0.003472222,0,0.003472222,0.003472222,0,0,0,0,0,0,0.003472222,0.003472222,0,0,0,0,0,0.003472222,0,0,0,0.003472222,0.006944444,0.003472222,0,0.003472222,0,0,0,0,0,0.006944444,0,0,0,0,0,0,0.010416667,0.003472222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444,0.003472222,0,0,0,0,0,0,0,0,0,0.013888889,0.003472222,0,0.006944444,0,0.003472222,0,0,0.006944444,0.003472222,0.010416667,0,0,0,0,0,0.003472222,0,0.003472222,0,0,0,0,0,0.017361111,0,0,0.003472222,0,0.010416667,0.003472222,0.017361111,0,0,0,0,0.006944444,0,0,0,0.003472222,0,0.010416667,0,0,0,0,0,0,0.003472222,0.006944444,0.003472222,0,0.006944444,0,0,0,0,0.003472222,0.006944444,0.006944444,0.003472222,0,0,0,0,0.006944444,0,0,0.006944444,0,0,0,0.003472222,0.006944444,0,0,0,34,16,8,1,0,0,76,24,16,0,4,0,3,5,4,0,70,1,0,2,20,14,0,3,4,4,2,1,0,0,17,1,4,17,2,6,7,0.346410162,0.143057895,0.6,-0.431547619,13,0.223005072,0.694551282,291,10.03448276,5.327111908,2373,81.82758621,30.9817176,29,21
m334,33,0.005226481,0,0,0.008710801,0.003484321,0.008710801,0.005226481,0,0.006968641,0,0.00174216,0,0,0.00174216,0.010452962,0.005226481,0,0,0.00174216,0,0,0,0,0.005226481,0,0.012195122,0,0.003484321,0.00174216,0.005226481,0,0,0,0.005226481,0,0.005226481,0,0.00174216,0,0.00174216,0.003484321,0.00174216,0.005226481,0.006968641,0.017421603,0.003484321,0,0,0.00174216,0,0.003484321,0.003484321,0.019163763,0,0,0,0.00174216,0.00174216,0.00174216,0,0.005226481,0.006968641,0.00174216,0.006968641,0,0,0.00174216,0,0.00174216,0,0,0.003484321,0,0.003484321,0.015679443,0.00174216,0.00174216,0.00174216,0.003484321,0.005226481,0,0.00174216,0,0.003484321,0,0.008710801,0,0.00174216,0,0.00174216,0.013937282,0.003484321,0,0,0,0,0.003484321,0.00174216,0,0,0,0,0,0.00174216,0.006968641,0.00174216,0.006968641,0.00174216,0.005226481,0,0.00174216,0,0,0.00174216,0.00174216,0,0,0.003484321,0.00174216,0.00174216,0.00174216,0.00174216,0.00174216,0,0.00174216,0.006968641,0.005226481,0,0.005226481,0,0.00174216,0.00174216,0,0.00174216,0,0,0.00174216,0.003484321,0,0.00174216,0.006968641,0,0.013937282,0,0.005226481,0.00174216,0,0.003484321,0.005226481,0.005226481,0,0,0.00174216,0,0.020905923,0.008710801,0,0,0.003484321,0,0,0,0,0.005226481,0.003484321,0,0.00174216,0.00174216,0.013937282,0,0.00174216,0.019163763,0.00174216,0,0.00174216,0.00174216,0.00174216,0.010452962,0.008710801,0.00174216,0.00174216,0.005226481,0,0.00174216,0,0,0.00174216,0.003484321,0.00174216,0.00174216,0.010452962,0.00174216,0,0.00174216,0.00174216,0,59,18,20,1,0,0,126,37,55,0,17,0,10,5,5,0,119,1,1,3,34,22,0,15,13,6,7,2,0,1,44,1,6,14,0,20,2,0.287753028,0.008333333,0.48124256,-0.091666667,24,0.224138808,0.474452712,581,17.60606061,6.870840423,3562,107.9393939,36.2950363,33,11
m1899,36,0.010729614,0,0,0,0,0.002145923,0.006437768,0,0,0,0.002145923,0,0.004291845,0,0.002145923,0.002145923,0,0,0,0,0,0,0,0,0,0.002145923,0,0,0,0,0,0.010729614,0,0,0,0,0,0,0,0,0,0.010729614,0.010729614,0,0.004291845,0.010729614,0.006437768,0,0.021459227,0.002145923,0,0,0.006437768,0.004291845,0,0,0,0,0.002145923,0,0,0,0,0.002145923,0.006437768,0,0.002145923,0,0,0,0,0,0.010729614,0,0.004291845,0.002145923,0,0,0.004291845,0.004291845,0,0,0,0,0,0,0,0,0,0,0,0,0.002145923,0,0,0,0,0,0.002145923,0,0,0.002145923,0,0,0,0,0.002145923,0.002145923,0,0,0,0,0,0.002145923,0.002145923,0,0,0,0,0,0,0,0.002145923,0.002145923,0,0,0,0,0,0.004291845,0.002145923,0,0,0.002145923,0,0,0,0,0,0,0,0,0.002145923,0,0,0,0.006437768,0.004291845,0.010729614,0,0,0.002145923,0,0,0.002145923,0,0,0,0.004291845,0,0,0,0,0.010729614,0.002145923,0,0,0,0.002145923,0,0,0.002145923,0,0,0,0,0,0,0.012875536,0,0.002145923,0.010729614,0,0,0.002145923,0,0.002145923,0.002145923,0.004291845,0,0,0,0,0,0,0,64,23,3,5,0,0,154,11,58,0,3,0,0,2,6,0,162,0,7,0,19,5,0,5,8,6,0,5,0,0,56,0,0,16,0,11,9,0.198087597,0.229061424,0.414876033,-0.631944444,22,0.164886138,0.719266529,468,13,3.597838857,4480,124.4444444,24.41589242,36,11
m7462,39,0,0,0,0,0.005813953,0,0.001937984,0,0.001937984,0,0.001937984,0.005813953,0,0,0.005813953,0,0,0,0.001937984,0,0,0,0,0.003875969,0,0.001937984,0,0.001937984,0.001937984,0.007751938,0,0,0.007751938,0,0.007751938,0,0,0.003875969,0,0.001937984,0.001937984,0.001937984,0,0.011627907,0.003875969,0.001937984,0,0.003875969,0,0,0,0,0.003875969,0,0,0.001937984,0,0,0,0.003875969,0,0.003875969,0.001937984,0.009689922,0,0,0,0,0,0,0,0.001937984,0,0,0.007751938,0.003875969,0,0,0,0,0.001937984,0.001937984,0.001937984,0.005813953,0.001937984,0.013565891,0,0,0.001937984,0,0.003875969,0.003875969,0.003875969,0,0,0,0.005813953,0,0.001937984,0.001937984,0,0,0,0,0,0,0,0,0.005813953,0.001937984,0,0,0,0,0.001937984,0,0,0.01744186,0.009689922,0.001937984,0,0.005813953,0,0.005813953,0.001937984,0,0.015503876,0,0.005813953,0.005813953,0,0,0,0,0.001937984,0,0.011627907,0.003875969,0.005813953,0.005813953,0.005813953,0.001937984,0.009689922,0,0.005813953,0,0,0.001937984,0.003875969,0.019379845,0,0,0.001937984,0,0.003875969,0,0,0,0.001937984,0,0,0,0,0.001937984,0.001937984,0.001937984,0,0,0.005813953,0,0,0,0.001937984,0,0,0,0,0.005813953,0,0.005813953,0.005813953,0.005813953,0.003875969,0.003875969,0.001937984,0,0,0,0,0,0,0.003875969,0,0,0,0,51,29,6,1,0,0,130,44,33,0,8,0,7,13,8,0,100,0,0,7,29,38,0,8,9,17,4,2,0,3,28,1,4,26,1,14,6,0.311185087,0.077240237,0.452823129,-0.189969136,22,0.316987431,0.661173641,518,13.28205128,7.615600446,3435,88.07692308,37.11063474,38,18
m7276,41,0.00405954,0,0,0.035182679,0.00270636,0.01217862,0,0.00135318,0,0.00270636,0,0,0.00135318,0,0.00811908,0.00270636,0,0,0.00135318,0,0,0,0,0.00270636,0,0,0,0,0.00135318,0.00270636,0,0,0.00811908,0.00947226,0,0,0,0,0,0,0.00135318,0.0067659,0,0,0.00405954,0,0,0,0.00135318,0.01759134,0,0,0.00135318,0,0,0.00135318,0.00405954,0,0,0,0.00405954,0.00405954,0.00405954,0.00135318,0,0,0,0,0,0,0.00135318,0.00405954,0.00135318,0,0.01082544,0.00405954,0.00405954,0,0.01623816,0.00405954,0,0.00135318,0,0.00270636,0,0,0,0,0,0,0.00947226,0.00135318,0,0.00405954,0,0,0,0,0,0,0.00135318,0.00135318,0,0.00135318,0,0.00135318,0.00135318,0.00135318,0.00270636,0.00541272,0.00135318,0,0.00135318,0,0,0,0,0.00405954,0.00135318,0.00135318,0.00270636,0.00947226,0,0.00947226,0,0.00811908,0.01217862,0,0.01217862,0,0.00135318,0.00135318,0,0,0.00270636,0,0.01082544,0.00270636,0,0.00405954,0.01894452,0,0.025710419,0,0,0.00270636,0.00135318,0.01488498,0.00947226,0.0067659,0,0,0.00270636,0,0.00135318,0,0,0,0.00135318,0.00135318,0.00135318,0,0,0.00135318,0,0.00270636,0.00135318,0.00270636,0.01082544,0,0.00135318,0.00135318,0.00135318,0.00135318,0,0.00947226,0.00405954,0.00811908,0.01759134,0.00947226,0,0,0,0,0.00135318,0,0.00270636,0.00405954,0.00135318,0,0.02300406,0.00811908,0,0.00135318,0,0,59,13,16,0,0,0,111,56,50,0,26,0,15,27,16,0,227,0,0,6,33,22,0,26,17,11,1,5,0,0,40,1,6,49,0,13,15,0.249801391,0.239445561,0.348116467,-0.329050505,30,0.332622219,0.554131674,756,18.43902439,8.731911702,4625,112.804878,48.244408,41,6
m5989,47,0.005555556,0,0,0.007407407,0.003703704,0.003703704,0,0,0.001851852,0.001851852,0.001851852,0,0.007407407,0,0.005555556,0,0,0,0.003703704,0,0.001851852,0,0,0,0,0.02037037,0,0.001851852,0,0,0.009259259,0,0,0.005555556,0.003703704,0.005555556,0.014814815,0,0,0.011111111,0,0.005555556,0.001851852,0.003703704,0.003703704,0.003703704,0,0,0,0,0,0.001851852,0.003703704,0,0,0.007407407,0.001851852,0.001851852,0,0.001851852,0.001851852,0.001851852,0.011111111,0.001851852,0,0,0,0.003703704,0,0,0.003703704,0.007407407,0,0,0.001851852,0.022222222,0.001851852,0,0.02962963,0,0,0,0.001851852,0,0.001851852,0.005555556,0.001851852,0,0,0,0.001851852,0.003703704,0,0,0,0,0.003703704,0,0.005555556,0.001851852,0.005555556,0,0,0.001851852,0.001851852,0,0.007407407,0,0.005555556,0.001851852,0,0,0,0,0,0.001851852,0,0,0,0,0.005555556,0,0.003703704,0.011111111,0.003703704,0.011111111,0.018518519,0,0.003703704,0.003703704,0,0,0.001851852,0.005555556,0.007407407,0,0.024074074,0,0,0.003703704,0.011111111,0.001851852,0.009259259,0,0.003703704,0.014814815,0,0.003703704,0.001851852,0.024074074,0.022222222,0,0.001851852,0.001851852,0.009259259,0,0,0.003703704,0,0.003703704,0.007407407,0,0,0,0.001851852,0.001851852,0,0.001851852,0.011111111,0,0,0.007407407,0.003703704,0,0.016666667,0.001851852,0.007407407,0.003703704,0.014814815,0.001851852,0.001851852,0.003703704,0,0,0,0,0.007407407,0.016666667,0,0,0.009259259,0,0.001851852,0.003703704,0.003703704,0,37,13,26,0,0,0,144,13,39,0,8,0,4,7,4,0,199,0,1,3,30,11,0,11,5,6,0,2,0,1,35,0,3,21,10,10,8,0.347535969,0.2826873,0.3375,-0.271875,19,0.215329884,0.375,545,11.59574468,4.305659682,4263,90.70212766,24.53734877,44,5
m8838,48,0.002724796,0,0.001362398,0.010899183,0.001362398,0.006811989,0.002724796,0.001362398,0.004087193,0,0.001362398,0,0,0,0.004087193,0.009536785,0.001362398,0,0.002724796,0.001362398,0,0.001362398,0,0.006811989,0.001362398,0.001362398,0,0,0.001362398,0.002724796,0,0.001362398,0.004087193,0.004087193,0.001362398,0.004087193,0,0,0,0,0.001362398,0.001362398,0.009536785,0.001362398,0.005449591,0.001362398,0.001362398,0.001362398,0,0.006811989,0.002724796,0,0.006811989,0,0,0.004087193,0,0,0.001362398,0,0.001362398,0.002724796,0,0.009536785,0,0,0,0,0,0,0.006811989,0.002724796,0,0,0.013623978,0.001362398,0,0.001362398,0.005449591,0.009536785,0.001362398,0,0.004087193,0.002724796,0.004087193,0,0,0.001362398,0.001362398,0.001362398,0.009536785,0.001362398,0.001362398,0.005449591,0.002724796,0,0,0.001362398,0.004087193,0,0,0,0,0.001362398,0.002724796,0.004087193,0.002724796,0.002724796,0.002724796,0.008174387,0,0,0,0,0.001362398,0,0,0,0.001362398,0,0.002724796,0.008174387,0.001362398,0.002724796,0,0.004087193,0.002724796,0,0.01226158,0.001362398,0,0,0,0,0.001362398,0.002724796,0.002724796,0.004087193,0,0,0.001362398,0,0.001362398,0.002724796,0,0,0,0.002724796,0.008174387,0.004087193,0.010899183,0,0,0,0.01226158,0.004087193,0.001362398,0.005449591,0.004087193,0.002724796,0.001362398,0.001362398,0.001362398,0.001362398,0.001362398,0.006811989,0,0,0.005449591,0,0.001362398,0.002724796,0.001362398,0,0,0.001362398,0,0.009536785,0.01226158,0.006811989,0.001362398,0.001362398,0,0,0.004087193,0,0,0,0.001362398,0.001362398,0.006811989,0.004087193,0.005449591,0,0,0,68,23,14,2,1,0,184,33,48,0,15,1,17,12,10,0,308,1,4,6,33,22,0,15,13,14,10,4,0,1,46,1,10,26,0,26,4,0.329566101,0.091820511,0.448755168,-0.285342262,32,0.220890315,0.466140648,743,15.47916667,5.708143245,5496,114.5,37.44941032,48,13
m547,52,0.002631579,0,0.001315789,0.010526316,0.001315789,0.006578947,0.002631579,0.001315789,0.003947368,0,0.001315789,0,0,0,0.003947368,0.009210526,0.001315789,0,0.002631579,0.001315789,0,0.002631579,0.001315789,0.006578947,0.001315789,0.001315789,0,0,0.002631579,0.002631579,0,0.001315789,0.003947368,0.003947368,0.001315789,0.003947368,0,0,0,0,0.002631579,0.001315789,0.009210526,0.001315789,0.005263158,0.001315789,0.001315789,0.001315789,0,0.006578947,0.002631579,0,0.006578947,0,0,0.003947368,0,0,0.001315789,0,0.001315789,0.002631579,0,0.009210526,0,0,0,0,0,0,0.006578947,0.002631579,0,0,0.013157895,0.001315789,0,0.001315789,0.005263158,0.009210526,0.001315789,0,0.003947368,0.003947368,0.003947368,0,0,0.001315789,0.001315789,0.002631579,0.009210526,0.002631579,0.002631579,0.005263158,0.002631579,0,0,0.002631579,0.003947368,0,0,0,0,0.001315789,0.003947368,0.003947368,0.002631579,0.002631579,0.002631579,0.007894737,0,0,0,0.001315789,0.002631579,0,0,0,0.001315789,0,0.003947368,0.007894737,0.001315789,0.002631579,0,0.003947368,0.002631579,0,0.013157895,0.001315789,0,0.001315789,0,0,0.001315789,0.003947368,0.002631579,0.005263158,0,0,0.001315789,0,0.001315789,0.002631579,0,0,0,0.002631579,0.007894737,0.003947368,0.010526316,0,0,0,0.011842105,0.003947368,0.001315789,0.005263158,0.003947368,0.002631579,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.007894737,0,0,0.005263158,0,0.001315789,0.002631579,0.001315789,0,0,0.001315789,0,0.010526316,0.011842105,0.006578947,0.001315789,0.001315789,0,0,0.003947368,0,0,0,0.001315789,0.001315789,0.006578947,0.003947368,0.005263158,0,0,0,72,23,14,2,1,0,199,34,49,0,15,1,18,13,10,0,313,1,4,7,33,23,0,15,13,14,10,4,0,1,48,1,10,26,0,26,5,0.329566101,0.101237454,0.448755168,-0.314940476,33,0.218724702,0.470196992,770,14.80769231,6.070225131,5772,111,38.51373381,52,11
m5733,54,0,0.001259446,0,0.021410579,0.005037783,0.002518892,0,0,0.006297229,0,0.002518892,0.003778338,0.001259446,0,0.01511335,0.001259446,0.002518892,0.003778338,0,0,0.001259446,0,0,0.001259446,0,0.01511335,0,0,0,0.001259446,0.001259446,0,0.008816121,0.001259446,0,0.003778338,0,0,0,0,0.002518892,0.010075567,0.001259446,0.002518892,0.020151134,0.006297229,0,0,0.001259446,0.007556675,0,0,0.027707809,0,0.003778338,0.002518892,0,0.001259446,0,0.001259446,0.005037783,0,0.001259446,0.007556675,0.001259446,0,0,0,0,0.001259446,0.001259446,0,0.002518892,0,0.016372796,0.001259446,0,0,0.007556675,0.001259446,0,0,0,0.001259446,0,0,0,0,0,0.001259446,0.021410579,0.001259446,0,0,0,0,0,0,0,0,0,0,0,0.005037783,0.005037783,0,0.002518892,0,0.013853904,0,0,0,0,0.001259446,0,0,0,0.003778338,0.001259446,0,0.001259446,0.002518892,0,0.005037783,0.001259446,0.005037783,0.007556675,0.002518892,0.010075567,0.002518892,0.001259446,0,0.002518892,0,0.001259446,0,0.010075567,0.001259446,0.003778338,0.005037783,0.017632242,0.002518892,0.021410579,0,0.001259446,0,0.003778338,0.002518892,0,0.007556675,0.001259446,0,0,0,0.028967254,0.001259446,0,0.001259446,0.003778338,0.002518892,0,0,0,0,0.007556675,0.003778338,0,0.002518892,0.011335013,0,0,0.026448363,0.002518892,0,0.003778338,0.001259446,0,0.008816121,0.006297229,0.010075567,0.007556675,0.001259446,0.001259446,0.001259446,0.001259446,0,0.003778338,0,0.001259446,0.001259446,0.012594458,0.002518892,0.001259446,0.001259446,0,0,82,34,26,2,0,0,174,54,70,0,19,0,14,14,13,0,157,2,2,3,51,23,0,15,15,15,8,1,0,2,52,0,12,34,0,27,6,0.254589668,0.115502465,0.466980787,-0.195471644,34,0.208614464,0.556328233,800,14.81481481,12.1595475,5227,96.7962963,63.35303192,53,6
e6945,57,0.002150538,0.001075269,0,0.006451613,0.002150538,0.004301075,0.001075269,0,0.002150538,0.001075269,0.006451613,0.001075269,0,0,0.008602151,0.012903226,0.002150538,0.004301075,0.002150538,0,0.001075269,0.001075269,0.002150538,0.003225806,0.003225806,0.033333333,0.001075269,0.003225806,0.003225806,0.004301075,0,0.001075269,0.001075269,0.002150538,0.002150538,0.003225806,0.001075269,0,0,0,0.001075269,0.004301075,0.002150538,0.003225806,0.044086022,0.003225806,0.001075269,0,0.002150538,0.001075269,0.001075269,0,0.038709677,0,0.001075269,0.002150538,0,0,0.001075269,0.002150538,0,0.002150538,0.001075269,0.004301075,0.001075269,0,0.003225806,0,0.001075269,0.002150538,0.002150538,0.004301075,0.001075269,0,0.011827957,0,0,0.002150538,0.006451613,0.010752688,0.002150538,0.001075269,0,0,0.001075269,0.005376344,0,0,0.002150538,0.003225806,0.012903226,0,0,0.006451613,0,0.001075269,0.002150538,0,0.003225806,0,0,0.001075269,0,0.001075269,0.002150538,0.005376344,0,0.004301075,0.002150538,0.003225806,0.002150538,0.001075269,0,0.001075269,0,0,0.002150538,0.002150538,0,0.001075269,0.001075269,0.001075269,0.001075269,0.002150538,0,0.003225806,0.001075269,0.002150538,0.006451613,0.006451613,0,0.001075269,0.001075269,0.007526882,0,0,0.001075269,0.004301075,0.001075269,0.001075269,0.003225806,0,0.009677419,0,0.007526882,0.001075269,0.001075269,0.004301075,0.001075269,0.001075269,0.002150538,0,0,0,0.041935484,0.002150538,0,0.002150538,0.009677419,0.003225806,0,0,0.002150538,0.003225806,0.006451613,0.001075269,0,0,0.003225806,0,0,0.035483871,0.004301075,0.004301075,0,0,0,0.005376344,0.001075269,0.009677419,0.010752688,0.004301075,0,0.001075269,0.007526882,0.001075269,0.002150538,0.001075269,0,0.001075269,0.004301075,0,0,0,0,0,96,43,32,1,0,0,246,41,75,1,34,0,10,14,6,0,250,3,4,2,53,23,1,24,19,10,5,1,0,0,61,1,8,17,0,47,2,0.277044794,0.043939394,0.581272883,-0.443939394,50,0.218050879,0.527741198,961,16.85964912,5.090199033,6804,119.3684211,21.09845889,56,18
m5498,66,0.001040583,0,0,0.003121748,0,0.001040583,0.001040583,0,0,0,0.002081165,0,0,0,0.001040583,0,0,0.010405827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018730489,0,0.016649324,0,0,0,0,0,0.001040583,0,0,0.001040583,0,0,0,0,0,0,0,0.002081165,0,0,0,0,0,0,0,0,0.002081165,0,0,0,0,0,0,0,0,0,0.002081165,0,0,0.001040583,0,0,0,0.009365245,0,0,0,0,0,0,0,0,0,0,0,0.001040583,0,0,0,0,0,0.001040583,0,0,0,0,0,0,0,0,0,0,0,0.002081165,0,0,0,0,0,0,0.001040583,0,0,0,0,0,0,0,0,0,0.017689906,0,0,0,0.001040583,0,0,0,0,0,0,0,0,0,0,0,0,0.01144641,0,0.010405827,0,0,0.003121748,0,0,0,0,0,0,0,0,0,0,0.001040583,0,0,0,0,0,0,0,0,0,0.001040583,0,0,0,0,0,0,0,0,0,0.002081165,0,0.001040583,0,0,0,0.001040583,0,0.016649324,0.001040583,0,0,0,0,0,0,0.003121748,0,142,23,1,1,0,0,442,15,33,0,30,0,0,13,1,0,178,0,1,0,8,28,79,8,20,1,2,0,0,0,39,0,1,8,0,11,1,0.094955445,0,0.436639118,-0.1,12,0.140368383,0.546212121,977,14.8030303,6.233389313,6720,101.8181818,32.11056141,61,19
